group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
2,DDB2,0.46435964,-0.17702788,0.6423901008948156,1.0,0.3291139240506329,0.26229508196721313
2,AC079804.3,0.46435964,2.1989017,0.6423901008948156,1.0,0.05063291139240506,0.01639344262295082
2,APLF,0.46435964,0.492904,0.6423901008948156,1.0,0.0759493670886076,0.040983606557377046
2,PROSER3,0.46435964,0.4923912,0.6423901008948156,1.0,0.10126582278481013,0.06557377049180328
2,RPS6KA4,0.46435964,0.29487488,0.6423901008948156,1.0,0.12658227848101267,0.09016393442622951
2,AZGP1,0.46435964,2.2572026,0.6423901008948156,1.0,0.05063291139240506,0.01639344262295082
2,SUFU,0.46366656,0.015155328,0.6428866545066398,1.0,0.12658227848101267,0.0860655737704918
2,ZBTB4,0.4629735,-0.80790985,0.6433833677142264,1.0,0.1518987341772152,0.10655737704918032
2,AL355353.1,0.4629735,1.8337928,0.6433833677142264,1.0,0.05063291139240506,0.01639344262295082
2,P2RX5,0.4629735,0.42519882,0.6433833677142264,1.0,0.06329113924050633,0.028688524590163935
2,DCAKD,0.4629735,-0.24755158,0.6433833677142264,1.0,0.13924050632911392,0.0942622950819672
2,DGCR2,0.4629735,-0.10036201,0.6433833677142264,1.0,0.16455696202531644,0.12704918032786885
2,SMCR8,0.4629735,2.1344495,0.6433833677142264,1.0,0.05063291139240506,0.01639344262295082
2,ANKRD52,0.4629735,-0.1002118,0.6433833677142264,1.0,0.10126582278481013,0.06557377049180328
2,HSPA6,0.4629735,2.2626228,0.6433833677142264,1.0,0.05063291139240506,0.01639344262295082
2,CDK5RAP3,0.46228042,-0.094456844,0.6438802403301969,1.0,0.5063291139240507,0.42213114754098363
2,NIT1,0.46228042,-0.13596186,0.6438802403301969,1.0,0.17721518987341772,0.13524590163934427
2,SLC25A25-AS1,0.46158734,2.0490484,0.6443772721669596,1.0,0.05063291139240506,0.01639344262295082
2,PRNP,0.46158734,-0.22298579,0.6443772721669596,1.0,0.31645569620253167,0.2581967213114754
2,TMEM265,0.46158734,0.8372863,0.6443772721669596,1.0,0.06329113924050633,0.028688524590163935
2,TBCE-1,0.46158734,1.6718364,0.6443772721669596,1.0,0.05063291139240506,0.01639344262295082
2,SCRN3,0.46158734,-0.16425695,0.6443772721669596,1.0,0.16455696202531644,0.12295081967213115
2,GID4,0.46158734,0.19637765,0.6443772721669596,1.0,0.11392405063291139,0.0778688524590164
2,C12orf43,0.46089426,0.039511368,0.6448744630367096,1.0,0.20253164556962025,0.1598360655737705
2,AC040169.1,0.4602012,0.34720954,0.645371812751429,1.0,0.0759493670886076,0.040983606557377046
2,AL451050.2,0.4602012,1.7265861,0.645371812751429,1.0,0.05063291139240506,0.01639344262295082
2,ZNF823,0.4602012,0.42770913,0.645371812751429,1.0,0.0759493670886076,0.040983606557377046
2,ZSCAN31,0.4602012,1.0751615,0.645371812751429,1.0,0.06329113924050633,0.028688524590163935
2,PASK,0.4602012,0.012321107,0.645371812751429,1.0,0.11392405063291139,0.0778688524590164
2,TMEM106C,0.4602012,0.039094858,0.645371812751429,1.0,0.4430379746835443,0.3729508196721312
2,SIN3B,0.4602012,0.5095898,0.645371812751429,1.0,0.06329113924050633,0.028688524590163935
2,ZNF329,0.4602012,0.36144498,0.645371812751429,1.0,0.08860759493670886,0.05327868852459016
2,ZDHHC18,0.4602012,0.35368863,0.645371812751429,1.0,0.10126582278481013,0.06557377049180328
2,MRGBP,0.45950812,0.24813397,0.6458693211228876,1.0,0.1518987341772152,0.11885245901639344
2,PARP11,0.45950812,-0.15198226,0.6458693211228876,1.0,0.1518987341772152,0.11065573770491803
2,ZNF550,0.45881504,0.18483512,0.6463669879626421,1.0,0.08860759493670886,0.05327868852459016
2,R3HCC1L,0.45881504,-0.2011881,0.6463669879626421,1.0,0.26582278481012656,0.21311475409836064
2,NFYC,0.45881504,-0.2004741,0.6463669879626421,1.0,0.3670886075949367,0.29508196721311475
2,RTEL1,0.45881504,0.32890835,0.6463669879626421,1.0,0.08860759493670886,0.05327868852459016
2,CCDC191,0.45881504,0.70842075,0.6463669879626421,1.0,0.06329113924050633,0.028688524590163935
2,AC130888.1,0.4574289,0.69575036,0.6473627962922065,1.0,0.0759493670886076,0.040983606557377046
2,TCFL5,0.4574289,0.66381735,0.6473627962922065,1.0,0.0759493670886076,0.040983606557377046
2,C19orf54,0.4574289,0.7711852,0.6473627962922065,1.0,0.08860759493670886,0.05737704918032787
2,AC022150.4,0.4574289,1.4938725,0.6473627962922065,1.0,0.05063291139240506,0.01639344262295082
2,ZRANB2,0.45673582,0.0020002439,0.6478609374040697,1.0,0.7341772151898734,0.6024590163934426
2,AC009113.1,0.45604274,1.3360044,0.6483592362283364,1.0,0.05063291139240506,0.01639344262295082
2,RMND1,0.45604274,0.067498304,0.6483592362283364,1.0,0.24050632911392406,0.19672131147540983
2,CBWD6,0.45604274,0.978249,0.6483592362283364,1.0,0.05063291139240506,0.01639344262295082
2,BICD2,0.45604274,0.16791493,0.6483592362283364,1.0,0.10126582278481013,0.06557377049180328
2,POLH,0.45604274,1.5884166,0.6483592362283364,1.0,0.05063291139240506,0.01639344262295082
2,LINC01376,0.45604274,0.74026364,0.6483592362283364,1.0,0.06329113924050633,0.028688524590163935
2,DUBR,0.45604274,0.90546674,0.6483592362283364,1.0,0.06329113924050633,0.028688524590163935
2,WWP2,0.45534968,-0.036656164,0.6488576925755039,1.0,0.35443037974683544,0.29918032786885246
2,MAMDC4,0.4546566,3.5259843,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,NRARP,0.4546566,4.2395906,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,CASC11,0.4546566,3.5922883,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,AC006116.8,0.4546566,1.2744174,0.6493563062558589,1.0,0.05063291139240506,0.01639344262295082
2,FIZ1,0.4546566,1.6206876,0.6493563062558589,1.0,0.05063291139240506,0.01639344262295082
2,PRKAR2A,0.4546566,-0.18926193,0.6493563062558589,1.0,0.3291139240506329,0.27049180327868855
2,IER5,0.4546566,-0.08615082,0.6493563062558589,1.0,0.25316455696202533,0.21311475409836064
2,AC083880.1,0.4546566,3.492848,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,KIRREL1,0.4546566,3.7579632,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,AL445228.2,0.4546566,3.4362082,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,BEND4,0.4546566,0.667847,0.6493563062558589,1.0,0.06329113924050633,0.028688524590163935
2,AL162464.2,0.4546566,3.5865371,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,AC012442.2,0.4546566,3.6748414,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,CFAP43,0.4546566,3.8010917,0.6493563062558589,1.0,0.0379746835443038,0.004098360655737705
2,EIF2AK3,0.45396352,-0.25653112,0.6498550770794767,1.0,0.20253164556962025,0.1598360655737705
2,ACSF2,0.45327047,0.51676744,0.6503540048562215,1.0,0.06329113924050633,0.028688524590163935
2,STARD8,0.45327047,3.710414,0.6503540048562215,1.0,0.0379746835443038,0.004098360655737705
2,SOS1-IT1,0.45327047,1.4380356,0.6503540048562215,1.0,0.05063291139240506,0.01639344262295082
2,CR2,0.45327047,3.983286,0.6503540048562215,1.0,0.0379746835443038,0.004098360655737705
2,ARHGAP42,0.45327047,3.2696066,0.6503540048562215,1.0,0.0379746835443038,0.004098360655737705
2,PAFAH2,0.45327047,3.6393268,0.6503540048562215,1.0,0.0379746835443038,0.004098360655737705
2,ZNF230,0.45327047,0.4005022,0.6503540048562215,1.0,0.05063291139240506,0.01639344262295082
2,AL021707.6,0.45327047,1.3508841,0.6503540048562215,1.0,0.05063291139240506,0.01639344262295082
2,RPGRIP1,0.45327047,3.6308768,0.6503540048562215,1.0,0.0379746835443038,0.004098360655737705
2,TBCB,0.45327047,-0.083266534,0.6503540048562215,1.0,0.5316455696202531,0.4426229508196721
2,ZNF567,0.45327047,-0.005697001,0.6503540048562215,1.0,0.17721518987341772,0.13934426229508196
2,B4GALT4-AS1,0.45327047,0.95075953,0.6503540048562215,1.0,0.05063291139240506,0.01639344262295082
2,AC092115.3,0.45327047,1.1886777,0.6503540048562215,1.0,0.05063291139240506,0.01639344262295082
2,AC124045.1,0.45327047,1.0727961,0.6503540048562215,1.0,0.05063291139240506,0.01639344262295082
2,ZCWPW1,0.4518843,0.2977027,0.6513523305074981,1.0,0.0759493670886076,0.040983606557377046
2,TSHZ1,0.4518843,0.39971152,0.6513523305074981,1.0,0.0759493670886076,0.040983606557377046
2,ZNF619,0.4518843,3.1238189,0.6513523305074981,1.0,0.0379746835443038,0.004098360655737705
2,FRMD3,0.4518843,3.2911499,0.6513523305074981,1.0,0.0379746835443038,0.004098360655737705
2,AC036176.1,0.4518843,0.7137703,0.6513523305074981,1.0,0.05063291139240506,0.01639344262295082
2,TMEM150A,0.4518843,0.89013255,0.6513523305074981,1.0,0.05063291139240506,0.01639344262295082
2,PUS10,0.4518843,0.26719603,0.6513523305074981,1.0,0.06329113924050633,0.028688524590163935
2,SPON2,0.4518843,0.38672695,0.6513523305074981,1.0,0.0759493670886076,0.040983606557377046
2,HARBI1,0.4518843,1.0224438,0.6513523305074981,1.0,0.05063291139240506,0.01639344262295082
2,CCDC8,0.4518843,1.1481249,0.6513523305074981,1.0,0.05063291139240506,0.01639344262295082
2,EME2,0.4518843,3.2001815,0.6513523305074981,1.0,0.0379746835443038,0.004098360655737705
2,AC008875.1,0.4518843,3.27879,0.6513523305074981,1.0,0.0379746835443038,0.004098360655737705
2,TMEFF2,0.4518843,0.96470743,0.6513523305074981,1.0,0.05063291139240506,0.01639344262295082
2,MBLAC1,0.4518843,3.329698,0.6513523305074981,1.0,0.0379746835443038,0.004098360655737705
2,AC010976.1,0.4518843,0.81766033,0.6513523305074981,1.0,0.05063291139240506,0.01639344262295082
2,AL359706.1,0.4518843,0.4465784,0.6513523305074981,1.0,0.0759493670886076,0.040983606557377046
2,ATXN2,0.45119125,-0.14670615,0.6518517280007061,1.0,0.35443037974683544,0.29098360655737704
2,MAP4K3,0.45119125,-0.24742241,0.6518517280007061,1.0,0.379746835443038,0.3155737704918033
2,UBE2L5,0.45049816,2.1548145,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,HIST1H4B,0.45049816,1.9120855,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,LINC01094,0.45049816,2.0204687,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,LINC00571,0.45049816,1.8117634,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,UNC119B,0.45049816,0.025673844,0.6523512816843948,1.0,0.12658227848101267,0.09016393442622951
2,UBAP1L,0.45049816,1.2294456,0.6523512816843948,1.0,0.05063291139240506,0.01639344262295082
2,GIN1,0.45049816,2.602258,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,AL135978.2,0.45049816,2.462628,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,CENPB,0.45049816,0.2881761,0.6523512816843948,1.0,0.10126582278481013,0.06557377049180328
2,AC242426.2,0.45049816,-0.09105812,0.6523512816843948,1.0,0.0759493670886076,0.040983606557377046
2,WWC1,0.45049816,2.848286,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,CEBPB-AS1,0.45049816,2.4175735,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,PJA1,0.45049816,0.62645453,0.6523512816843948,1.0,0.06329113924050633,0.028688524590163935
2,AL096677.1,0.45049816,2.6529098,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,C7orf25,0.45049816,0.8448006,0.6523512816843948,1.0,0.06329113924050633,0.028688524590163935
2,FOXJ1,0.45049816,2.7502089,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,TCAP,0.45049816,2.7544794,0.6523512816843948,1.0,0.0379746835443038,0.004098360655737705
2,ARHGAP8,0.449112,0.21580501,0.6533508568582587,1.0,0.06329113924050633,0.028688524590163935
2,USP8,0.449112,-0.021349916,0.6533508568582587,1.0,0.4430379746835443,0.38934426229508196
2,SNX32,0.449112,0.311759,0.6533508568582587,1.0,0.06329113924050633,0.028688524590163935
2,AC011498.1,0.449112,0.9791598,0.6533508568582587,1.0,0.05063291139240506,0.01639344262295082
2,EPB41L5,0.449112,0.4616239,0.6533508568582587,1.0,0.05063291139240506,0.01639344262295082
2,KCTD6,0.449112,0.24493964,0.6533508568582587,1.0,0.0759493670886076,0.040983606557377046
2,AC008937.2,0.449112,0.65957713,0.6533508568582587,1.0,0.05063291139240506,0.01639344262295082
2,CCDC200,0.449112,-0.07648922,0.6533508568582587,1.0,0.08860759493670886,0.05327868852459016
2,IL12A,0.449112,1.0124112,0.6533508568582587,1.0,0.05063291139240506,0.01639344262295082
2,HCG11,0.449112,0.32734376,0.6533508568582587,1.0,0.08860759493670886,0.05327868852459016
2,SYMPK,0.44841895,-0.17068277,0.653850877965432,1.0,0.27848101265822783,0.22540983606557377
2,STX2,0.44841895,0.22831637,0.653850877965432,1.0,0.1518987341772152,0.11885245901639344
2,ITPRID2,0.44841895,-0.16704698,0.653850877965432,1.0,0.20253164556962025,0.1598360655737705
2,GCA,0.44841895,-0.14248864,0.653850877965432,1.0,0.35443037974683544,0.2827868852459016
2,ZNF397,0.44772586,-0.36964157,0.6543510544970825,1.0,0.13924050632911392,0.09836065573770492
2,SOGA1,0.44772586,0.634642,0.6543510544970825,1.0,0.05063291139240506,0.01639344262295082
2,ZNF582-AS1,0.44772586,0.5098786,0.6543510544970825,1.0,0.06329113924050633,0.028688524590163935
2,ZNF276,0.44772586,0.0037104988,0.6543510544970825,1.0,0.16455696202531644,0.12704918032786885
2,FAM81B,0.44772586,0.9690259,0.6543510544970825,1.0,0.05063291139240506,0.01639344262295082
2,ZNF184,0.44772586,0.36118403,0.6543510544970825,1.0,0.0759493670886076,0.040983606557377046
2,NABP1,0.44772586,0.4481778,0.6543510544970825,1.0,0.06329113924050633,0.028688524590163935
2,ASF1B,0.44772586,-0.052949112,0.6543510544970825,1.0,0.34177215189873417,0.28688524590163933
2,AC068193.1,0.44772586,0.9639286,0.6543510544970825,1.0,0.05063291139240506,0.01639344262295082
2,CCNT2-AS1,0.44772586,0.35508937,0.6543510544970825,1.0,0.05063291139240506,0.01639344262295082
2,AL022345.4,0.44772586,0.98659164,0.6543510544970825,1.0,0.05063291139240506,0.01639344262295082
2,RALGAPA1,0.44703278,-0.105111375,0.6548513862611869,1.0,0.3291139240506329,0.27459016393442626
2,KANTR,0.44703278,-0.22337078,0.6548513862611869,1.0,0.20253164556962025,0.1598360655737705
2,ZNF205,0.44633973,0.94451517,0.6553518730655123,1.0,0.05063291139240506,0.01639344262295082
2,HIRA,0.44633973,0.05581288,0.6553518730655123,1.0,0.21518987341772153,0.18032786885245902
2,CTSZ,0.44564664,0.027760092,0.6558525147176182,1.0,0.20253164556962025,0.1680327868852459
2,AMMECR1L,0.44495356,-0.006119262,0.6563533110248546,1.0,0.08860759493670886,0.05327868852459016
2,ATXN1L,0.44495356,-0.06294168,0.6563533110248546,1.0,0.10126582278481013,0.06557377049180328
2,Z95331.1,0.44495356,0.13482594,0.6563533110248546,1.0,0.06329113924050633,0.028688524590163935
2,DLAT,0.44495356,0.17757931,0.6563533110248546,1.0,0.21518987341772153,0.18032786885245902
2,ZBED5-AS1,0.44495356,-0.31901985,0.6563533110248546,1.0,0.11392405063291139,0.07377049180327869
2,C8orf37,0.44495356,0.31316748,0.6563533110248546,1.0,0.0759493670886076,0.040983606557377046
2,TMPRSS9,0.44495356,-0.28351006,0.6563533110248546,1.0,0.13924050632911392,0.09836065573770492
2,HIF1A-AS3,0.44495356,0.26432702,0.6563533110248546,1.0,0.06329113924050633,0.028688524590163935
2,P4HA1,0.44426048,-0.45399946,0.6568542617943642,1.0,0.25316455696202533,0.19262295081967212
2,TECPR1,0.44356743,0.26705557,0.6573553668330819,1.0,0.06329113924050633,0.028688524590163935
2,Z97192.1,0.44356743,-0.12074706,0.6573553668330819,1.0,0.06329113924050633,0.028688524590163935
2,DNM1L,0.44218126,-0.29771864,0.6583580389448411,1.0,0.6075949367088608,0.45081967213114754
2,TMEM116,0.44218126,-0.05313443,0.6583580389448411,1.0,0.10126582278481013,0.06557377049180328
2,HAUS8,0.44218126,0.079886444,0.6583580389448411,1.0,0.24050632911392406,0.20491803278688525
2,FAM217B,0.44218126,-0.3743533,0.6583580389448411,1.0,0.10126582278481013,0.06557377049180328
2,CCNL2,0.44218126,-0.14973831,0.6583580389448411,1.0,0.26582278481012656,0.22131147540983606
2,GRAMD4,0.44218126,-0.16370268,0.6583580389448411,1.0,0.12658227848101267,0.09016393442622951
2,JAGN1,0.4414882,0.019270329,0.6588596056307143,1.0,0.5822784810126582,0.4959016393442623
2,MINK1,0.4414882,0.14283678,0.6588596056307143,1.0,0.10126582278481013,0.06967213114754098
2,TMBIM1,0.44079512,-0.061786693,0.6593613258114592,1.0,0.34177215189873417,0.2827868852459016
2,AC083798.2,0.44079512,-0.07107321,0.6593613258114592,1.0,0.08860759493670886,0.05327868852459016
2,BTBD9,0.44079512,-0.48708373,0.6593613258114592,1.0,0.2911392405063291,0.21721311475409835
2,ACTR3C,0.44079512,-0.08210562,0.6593613258114592,1.0,0.0759493670886076,0.040983606557377046
2,WDR81,0.44079512,0.31933615,0.6593613258114592,1.0,0.11392405063291139,0.08196721311475409
2,AC083799.1,0.44079512,0.4596279,0.6593613258114592,1.0,0.06329113924050633,0.028688524590163935
2,C15orf41,0.44010204,0.19775324,0.659863199292974,1.0,0.12658227848101267,0.0942622950819672
2,SYNJ1,0.439409,0.22356342,0.6603652258809505,1.0,0.13924050632911392,0.10655737704918032
2,CTU2,0.439409,0.33731064,0.6603652258809505,1.0,0.13924050632911392,0.10655737704918032
2,PAXX,0.439409,-0.040363565,0.6603652258809505,1.0,0.5443037974683544,0.45901639344262296
2,YPEL2,0.439409,0.13095932,0.6603652258809505,1.0,0.08860759493670886,0.05327868852459016
2,PCCA,0.439409,-0.087919235,0.6603652258809505,1.0,0.35443037974683544,0.29508196721311475
2,FXR1,0.4387159,-0.1469564,0.6608674053808741,1.0,0.5822784810126582,0.4713114754098361
2,ZNF611,0.43802282,-0.32064041,0.6613697375980239,1.0,0.2911392405063291,0.22950819672131148
2,DNAJC14,0.43802282,0.06645056,0.6613697375980239,1.0,0.11392405063291139,0.0778688524590164
2,FDXR,0.43802282,0.32822976,0.6613697375980239,1.0,0.11392405063291139,0.08196721311475409
2,STX16,0.43802282,0.07731887,0.6613697375980239,1.0,0.22784810126582278,0.1885245901639344
2,HIST1H2BD,0.43802282,-0.045131274,0.6613697375980239,1.0,0.0759493670886076,0.040983606557377046
2,BX890604.2,0.43732974,-0.23121318,0.6618722223374731,1.0,0.27848101265822783,0.22540983606557377
2,THAP5,0.43732974,0.78803784,0.6618722223374731,1.0,0.10126582278481013,0.06967213114754098
2,CAND1,0.43732974,-0.28074935,0.6618722223374731,1.0,0.5569620253164557,0.430327868852459
2,CNOT10,0.4366367,-0.07637012,0.6623748594040891,1.0,0.4810126582278481,0.38524590163934425
2,PLEKHA3,0.4359436,-0.43538952,0.6628776486025342,1.0,0.27848101265822783,0.21721311475409835
2,GPR108,0.4359436,-0.046514817,0.6628776486025342,1.0,0.17721518987341772,0.13524590163934427
2,ZNF302,0.4359436,-0.061569147,0.6628776486025342,1.0,0.25316455696202533,0.20901639344262296
2,BRD9,0.4359436,-0.1588873,0.6628776486025342,1.0,0.35443037974683544,0.29098360655737704
2,SOX12,0.43525052,0.14073949,0.6633805897372647,1.0,0.11392405063291139,0.0778688524590164
2,ALDH16A1,0.43525052,0.03977748,0.6633805897372647,1.0,0.22784810126582278,0.1885245901639344
2,PCBP2,0.43525052,0.21941149,0.6633805897372647,1.0,0.9746835443037974,0.8360655737704918
2,DHX38,0.43525052,-0.1871454,0.6633805897372647,1.0,0.189873417721519,0.14754098360655737
2,CHKB,0.43386438,-0.16520092,0.6643869270323839,1.0,0.21518987341772153,0.1680327868852459
2,ABCB9,0.43386438,-0.14190876,0.6643869270323839,1.0,0.189873417721519,0.14754098360655737
2,CDK5,0.43386438,-0.06526606,0.6643869270323839,1.0,0.16455696202531644,0.12704918032786885
2,SLC39A14,0.43386438,0.25247544,0.6643869270323839,1.0,0.08860759493670886,0.05327868852459016
2,HOMER2,0.4331713,0.15058814,0.6648903228006613,1.0,0.25316455696202533,0.21721311475409835
2,LINC00909,0.43247822,-0.14426064,0.6653938697210022,1.0,0.10126582278481013,0.06557377049180328
2,IFT57,0.43247822,-0.23214315,0.6653938697210022,1.0,0.4177215189873418,0.3524590163934426
2,ZIK1,0.43247822,0.05776214,0.6653938697210022,1.0,0.11392405063291139,0.0778688524590164
2,TCEAL8,0.43178517,-0.07712644,0.6658975675968404,1.0,0.5063291139240507,0.430327868852459
2,ARNT,0.43109208,0.039865926,0.6664014162314051,1.0,0.189873417721519,0.15163934426229508
2,SERPINH1,0.43109208,0.107411236,0.6664014162314051,1.0,0.13924050632911392,0.10655737704918032
2,IL6ST,0.43109208,-0.38452435,0.6664014162314051,1.0,0.16455696202531644,0.12295081967213115
2,TSBP1-AS1,0.43109208,0.5686472,0.6664014162314051,1.0,0.08860759493670886,0.05737704918032787
2,EFCAB10,0.430399,0.62346214,0.6669054154277222,1.0,0.10126582278481013,0.06967213114754098
2,WDR92,0.42970595,-0.060782406,0.6674095649886138,1.0,0.16455696202531644,0.12704918032786885
2,CLINT1,0.42970595,-0.067529954,0.6674095649886138,1.0,0.5063291139240507,0.4262295081967213
2,KIAA0556,0.42970595,-0.15220149,0.6674095649886138,1.0,0.13924050632911392,0.10245901639344263
2,POMC,0.42970595,-0.015437227,0.6674095649886138,1.0,0.12658227848101267,0.09016393442622951
2,PTMS,0.42970595,-0.4204797,0.6674095649886138,1.0,0.3670886075949367,0.2827868852459016
2,GNPTAB,0.42901286,-0.28651688,0.667913864716699,1.0,0.5063291139240507,0.4139344262295082
2,MT-CYB,0.42831978,0.08815788,0.6684183144143934,1.0,1.0,0.9836065573770492
2,MAN2A2,0.42831978,0.06400594,0.6684183144143934,1.0,0.22784810126582278,0.1885245901639344
2,UBALD1,0.42831978,-0.10642145,0.6684183144143934,1.0,0.20253164556962025,0.16393442622950818
2,CBWD2,0.42831978,-0.0885074,0.6684183144143934,1.0,0.20253164556962025,0.16393442622950818
2,LINC02610,0.42831978,0.77220935,0.6684183144143934,1.0,0.08860759493670886,0.05737704918032787
2,DCP1A,0.4276267,-0.14168522,0.6689229138839102,1.0,0.5316455696202531,0.4385245901639344
2,ABHD13,0.42693365,0.317331,0.6694276629272597,1.0,0.13924050632911392,0.10655737704918032
2,PAN2,0.42693365,0.57697177,0.6694276629272597,1.0,0.08860759493670886,0.05737704918032787
2,HSPB1,0.42693365,0.10675283,0.6694276629272597,1.0,0.9240506329113924,0.7336065573770492
2,EHD4,0.42693365,-0.3384651,0.6694276629272597,1.0,0.08860759493670886,0.05327868852459016
2,ATAD2B,0.42693365,-0.20193718,0.6694276629272597,1.0,0.4936708860759494,0.4016393442622951
2,SEC14L4,0.42693365,0.63878536,0.6694276629272597,1.0,0.08860759493670886,0.05737704918032787
2,TRIM56,0.42624056,-0.44064632,0.6699325613462498,1.0,0.3291139240506329,0.25
2,PDE8A,0.42624056,-0.35810402,0.6699325613462498,1.0,0.20253164556962025,0.1598360655737705
2,FAM53C,0.42554748,-0.109481625,0.6704376089424864,1.0,0.189873417721519,0.15163934426229508
2,F8A1,0.42554748,-0.048031185,0.6704376089424864,1.0,0.24050632911392406,0.19672131147540983
2,PHYH,0.42554748,-0.323263,0.6704376089424864,1.0,0.21518987341772153,0.1680327868852459
2,APBB1IP,0.42554748,-0.3602269,0.6704376089424864,1.0,0.4430379746835443,0.3524590163934426
2,TOB1,0.42416134,0.47322732,0.6714481508721122,1.0,0.08860759493670886,0.05737704918032787
2,NKAPD1,0.42416134,-0.1884106,0.6714481508721122,1.0,0.24050632911392406,0.19262295081967212
2,TRMT1L,0.42416134,0.2941762,0.6714481508721122,1.0,0.11392405063291139,0.08196721311475409
2,ZNF174,0.42346826,0.7282911,0.6719536448077041,1.0,0.0759493670886076,0.045081967213114756
2,NDUFV2-AS1,0.4227752,0.660903,0.6724592871249483,1.0,0.08860759493670886,0.05737704918032787
2,RECQL,0.4227752,0.32572478,0.6724592871249483,1.0,0.17721518987341772,0.14754098360655737
2,BPGM,0.4227752,-0.3020735,0.6724592871249483,1.0,0.20253164556962025,0.16393442622950818
2,SMURF2,0.42208213,-0.41954187,0.6729650776244431,1.0,0.22784810126582278,0.1762295081967213
2,FLNA,0.42138904,-0.44426307,0.6734710161065858,1.0,0.22784810126582278,0.1721311475409836
2,ARRDC3-AS1,0.42138904,-0.12830362,0.6734710161065858,1.0,0.08860759493670886,0.05327868852459016
2,SCRIB,0.4200029,-0.11487269,0.674483336219402,1.0,0.08860759493670886,0.05737704918032787
2,LINC01023,0.4200029,-0.26644835,0.674483336219402,1.0,0.10126582278481013,0.06557377049180328
2,FBXO21,0.41930982,0.029055316,0.6749897174498687,1.0,0.22784810126582278,0.19262295081967212
2,TMEM44-AS1,0.41861674,-0.26427075,0.6754962458625693,1.0,0.13924050632911392,0.10245901639344263
2,SEC16A,0.41861674,-0.105205566,0.6754962458625693,1.0,0.1518987341772152,0.11475409836065574
2,DCAF1,0.41861674,-0.33673498,0.6754962458625693,1.0,0.3291139240506329,0.26229508196721313
2,CDC42SE1,0.4172306,0.09910441,0.6765097434320614,1.0,0.31645569620253167,0.27049180327868855
2,SLC16A1-AS1,0.4172306,-0.18207522,0.6765097434320614,1.0,0.11392405063291139,0.0778688524590164
2,ZNF337-AS1,0.4172306,-0.2053018,0.6765097434320614,1.0,0.12658227848101267,0.09016393442622951
2,VPS33B,0.41653752,0.07333535,0.6770167121870482,1.0,0.12658227848101267,0.0942622950819672
2,IFIT5,0.41584444,0.34527758,0.6775238273206607,1.0,0.08860759493670886,0.05737704918032787
2,LARP1,0.4151514,-0.014830709,0.6780310886314996,1.0,0.43037974683544306,0.38114754098360654
2,DDX51,0.4151514,0.36765465,0.6780310886314996,1.0,0.10126582278481013,0.06967213114754098
2,WDR53,0.4151514,0.30201697,0.6780310886314996,1.0,0.1518987341772152,0.12704918032786885
2,MLH3,0.4144583,-0.105496265,0.6785384959179667,1.0,0.1518987341772152,0.11475409836065574
2,ZNF350,0.41376522,-0.27456707,0.6790460489782657,1.0,0.20253164556962025,0.1598360655737705
2,NCOA4,0.41307217,-0.102191724,0.6795537476104022,1.0,0.4430379746835443,0.38114754098360654
2,ALG8,0.41307217,-0.23840724,0.6795537476104022,1.0,0.2911392405063291,0.22950819672131148
2,AC002463.1,0.41307217,-0.454599,0.6795537476104022,1.0,0.10126582278481013,0.06557377049180328
2,EDEM3,0.411686,-0.019686472,0.6805695807812217,1.0,0.21518987341772153,0.1762295081967213
2,PI4KA,0.411686,-0.34229338,0.6805695807812217,1.0,0.31645569620253167,0.24180327868852458
2,ZNF324,0.411686,0.76918596,0.6805695807812217,1.0,0.06329113924050633,0.03278688524590164
2,TCTN1,0.411686,0.2380179,0.6805695807812217,1.0,0.08860759493670886,0.05737704918032787
2,SPAG5,0.411686,0.53494596,0.6805695807812217,1.0,0.08860759493670886,0.05737704918032787
2,RAB23,0.41099295,1.5423635,0.6810777149149279,1.0,0.05063291139240506,0.020491803278688523
2,SUMF1,0.40960678,-0.1842916,0.6820944172650124,1.0,0.45569620253164556,0.38114754098360654
2,ATP1B2,0.40960678,0.43128487,0.6820944172650124,1.0,0.10126582278481013,0.06967213114754098
